% de cuanto no come,Salmon Atlántico,Salmon Coho,Trucha Austral
2025,0.1,0.12,0.15
2026,0.1,0.12,0.15
2027,0.09,0.12,0.15
2028,0.09,0.11,0.14
2029,0.09,0.11,0.14
2030,0.08,0.11,0.14
2031,0.08,0.1,0.13
2032,0.08,0.1,0.13
2033,0.07,0.1,0.13
2034,0.07,0.09,0.12
2035,0.07,0.09,0.12
2036,0.06,0.09,0.12
2037,0.06,0.08,0.11
2038,0.06,0.08,0.11
2039,0.05,0.08,0.11
2040,0.05,0.07,0.1
2041,0.05,0.07,0.1
2042,0.04,0.07,0.1
2043,0.04,0.06,0.09
2044,0.04,0.06,0.09
2045,0.03,0.06,0.09
2046,0.03,0.05,0.08
2047,0.03,0.05,0.08
2048,0.02,0.05,0.08
2049,0.02,0.04,0.07
2050,0.02,0.04,0.07