,s1,,,s2,,,s3,,
tiempo/pez,s. atlantico,s. coho,trucha,s. atlantico,s. coho,trucha,s. atlantico,s. coho,trucha
2025,40000000,20000000,10000000,40000000,20000000,10000000,40000000,20000000,10000000
2026,43200000,21600000,10800000,43200000,21600000,10800000,43200000,21600000,10800000
2027,46656000,23328000,11664000,46656000,23328000,11664000,46656000,23328000,11664000
2028,50388480,25194240,12597120,50388480,25194240,12597120,50388480,25194240,12597120
2029,54419558,27209779,13604890,54419558,27209779,13604890,54419558,27209779,13604890
2030,58773123,29386562,14693281,58773123,29386562,14693281,58773123,29386562,14693281
2031,63474973,31737486,15868743,63474973,31737486,15868743,63474973,31737486,15868743
2032,68552971,34276485,17138243,68552971,34276485,17138243,68552971,34276485,17138243
2033,74037208,37018604,18509302,74037208,37018604,18509302,74037208,37018604,18509302
2034,79960185,39980093,19990046,79960185,39980093,19990046,79960185,39980093,19990046
2035,86357000,43178500,21589250,86357000,43178500,21589250,86357000,43178500,21589250
2036,93265560,46632780,23316390,93265560,46632780,23316390,93265560,46632780,23316390
2037,100726805,50363402,25181701,100726805,50363402,25181701,100726805,50363402,25181701
2038,108784949,54392475,27196237,108784949,54392475,27196237,108784949,54392475,27196237
2039,117487745,58743872,29371936,117487745,58743872,29371936,117487745,58743872,29371936
2040,126886765,63443382,31721691,126886765,63443382,31721691,126886765,63443382,31721691
2041,137037706,68518853,34259426,137037706,68518853,34259426,137037706,68518853,34259426
2042,148000722,74000361,37000181,148000722,74000361,37000181,148000722,74000361,37000181
2043,159840780,79920390,39960195,159840780,79920390,39960195,159840780,79920390,39960195
2044,172628042,86314021,43157011,172628042,86314021,43157011,172628042,86314021,43157011
2045,186438286,93219143,46609571,186438286,93219143,46609571,186438286,93219143,46609571
2046,201353349,100676674,50338337,201353349,100676674,50338337,201353349,100676674,50338337
2047,217461617,108730808,54365404,217461617,108730808,54365404,217461617,108730808,54365404
2048,234858546,117429273,58714636,234858546,117429273,58714636,234858546,117429273,58714636
2049,253647229,126823615,63411807,253647229,126823615,63411807,253647229,126823615,63411807
2050,273939008,136969504,68484752,273939008,136969504,68484752,273939008,136969504,68484752